TFID	GeneName	EnsemblID
CREB	CREB	NA
ZNF449	ZNF449	ENSG00000173275
BHLHE41	BHLHE41	ENSG00000123095
RFX3SREBF2	rfx3:SREBP-2	ENSG00000080298:ENSG00000198911
JUNDFRA1	JUND:FRA-1	ENSG00000130522:ENSG00000175592
ZSCAN11	ZSCAN11	NA
NFAT5	NFAT5	ENSG00000102908
ZNF154	ZNF154	ENSG00000179909
OTX2	Otx2	ENSG00000165588
FOXO1ETV1	FOXO1A:ER81	NA:NA
T3RBETA	T3R-beta	NA
ZNF714	ZNF714	ENSG00000160352
SAP1A	SAP1A (elk4)	NA
LHX3b	LHX3b	NA
ZNF498	ZNF498	NA
HOXB6	HOXB6	ENSG00000108511
ELK1EOMES	Elk-1:TBR2	ENSG00000126767:NA
NFE4	NF-E4	ENSG00000230257
ZFP41	ZFP41	ENSG00000181638
LHX61	lhx6.1	NA
FOXD4L6	FOXD4L6	ENSG00000273514
PUR1	PUR1	NA
TBX18	TBX18	ENSG00000112837
ZNF486	ZNF486	ENSG00000256229
E2F1NHLH1	E2F-1:HEN1	ENSG00000101412:NA
EP300	p300	ENSG00000100393
ETV5	ETV5	ENSG00000244405
HNF3	HNF3	NA
ZNF98	ZNF98	ENSG00000197360
GCM1FOXI1	GCMa:FOXI1	NA:ENSG00000168269
SMAD4	Smad4	ENSG00000141646
MNT	MNT	ENSG00000070444
PMX2B	PMX2B	NA
ZNF341	ZNF341	ENSG00000131061
PLZFB	PLZF	NA
P53	P53	NA
VIK	VIK	NA
ZNF117	ZNF117	ENSG00000152926
DLX6	Dlx-6	ENSG00000006377
BHLHA15	BHLHA15	ENSG00000180535
ZNF304	ZNF304	ENSG00000131845
BRN2	Brn-2	NA
ZBTB39	ZBTB39	ENSG00000166860
ZNF702	ZNF702	NA
LHX8	Lhx8	ENSG00000162624
NFKB	NF-kappaB	ENSG00000109320
ZNF697	ZNF697	ENSG00000143067
HOXC10TBX21	HOXC10:T-bet	ENSG00000180818:NA
ZNF316	ZNF316	ENSG00000205903
LHX3A	Lhx3a	NA
MAF	MAF	ENSG00000178573
HELIOS	HELIOS	NA
E2F4DP1	E2F-4:DP-1	ENSG00000205250:NA
NKX62	Nkx6-2	ENSG00000148826
ZNF606	ZNF606	ENSG00000166704
ZNF721	ZNF721	ENSG00000182903
BARX1	Barx1	ENSG00000131668
PDEF	PDEF	NA
IRF1	IRF-1	ENSG00000125347
HNF3A	HNF3A	NA
HOXD12EOMES	HOXD12:TBR2	ENSG00000170178:NA
MSC	MSC	ENSG00000178860
POU5F1	Oct3	ENSG00000237582
ZNF835	ZNF835	ENSG00000127903
TEAD4HOXA3	TEF-3:HOXA3	NA:ENSG00000105997
ZNF66	ZNF66	ENSG00000160229
MAFF	MafF	ENSG00000185022
E2F1DP1RB	Rb:E2F-1:DP-1	NA:ENSG00000101412:NA
ZNF708	ZNF708	ENSG00000182141
RREB	RREB-1	ENSG00000124782
TAF1	TAFII250	ENSG00000147133
MEOX2	MEOX2	ENSG00000106511
HOXA913	HOX 9-13	NA
FOXO4	FOXO4	ENSG00000184481
ZNF91	ZNF91	ENSG00000167232
ZNF516	ZNF516	ENSG00000101493
HOXB9	HOXB9	ENSG00000170689
ZNF30	ZNF30	ENSG00000168661
GCM2PITX1	GCMb:pitx1	ENSG00000124827:ENSG00000069011
ZNF286B	ZNF286B	ENSG00000249459
AP2ALPHA	AP-2alpha	ENSG00000137203
FOXN2	FOXN2 secondary motif	ENSG00000170802
ELK1ONECUT2	Elk-1:OC-2	ENSG00000126767:NA
ZNF860	ZNF860	ENSG00000197385
ZNF528	ZNF528	ENSG00000167555
FOXJ3ELF1	foxj3:Elf-1	ENSG00000198815:ENSG00000120690
HOXD12ETV4	HOXD12:PEA3	ENSG00000170178:NA
BCL6B	BCL6B	ENSG00000161940
CDX1	CDX1	ENSG00000113722
BHLHE40	DEC1	ENSG00000134107
ZBTB7C	ZBTB7C	ENSG00000184828
ZNF300	ZNF300	ENSG00000145908
HOXB2PITX1	HOXB2:pitx1	ENSG00000173917:ENSG00000069011
TCF11	TCF11	NA
HOXB13TBX21	HOXB13:T-bet	ENSG00000159184:NA
ZNF541	ZNF541	ENSG00000118156
STAT	STAT	NA
ZNF17	ZNF17	ENSG00000186272
ATF	ATF	NA
CMYB	c-Myb	ENSG00000118513
ZNF426	znf426	ENSG00000130818
HOXD12HOXA3	HOXD12:HOXA3	ENSG00000170178:ENSG00000105997
ZNF679	znf679	ENSG00000197123
RFX2	RFX2	ENSG00000087903
SMAD7	Smad7	ENSG00000101665
HOXB2RFX5	HOXB2:rfx5	ENSG00000173917:ENSG00000143390
ZNF312	ZNF312	NA
ZNF553	ZNF553	NA
AP1FJ	AP-1	NA
LHX3	LHX3	ENSG00000107187
ERFDLX2	ERF:Dlx-2	ENSG00000105722:ENSG00000115844
NR1B1RXRG	NR1B1:RXR-GAMMA	NA:ENSG00000143171
ETF	ETF	NA
TEL2	Tel-2	NA
ZNF680	ZNF680	ENSG00000173041
P54NRB	p54NRB	NA
AREB6	AREB6	NA
NERF	nerf	ENSG00000109381
FEZF1	FEZF1	ENSG00000128610
NURR1	NURR1	ENSG00000153234
AEBP2	aebp2	ENSG00000139154
TEAD4TBX21	TEF-3:T-bet	NA:NA
HMBOX1	HMBOX1	ENSG00000147421
PHOX2B	PHOX2B	ENSG00000109132
ZNF577	ZNF577	ENSG00000161551
ELF	ELF1	ENSG00000120690
NFY	NF-Y	NA
ZNF438	ZNF438	ENSG00000183621
SIX3	Six-3	ENSG00000138083
STAT3STAT3	STAT3:STAT3	ENSG00000168610:ENSG00000168610
INSM2	Insm2	ENSG00000168348
PEA3	PEA3	NA
ZNF823	ZNF823	ENSG00000197933
MEIS1BHOXA9	MEIS1B:HOXA9	NA:ENSG00000078399
ZBTB11	ZBTB11	ENSG00000066422
VENTX	VENTX	ENSG00000151650
NKX25	CSX	NA
OTX1	Otx1	ENSG00000115507
EGR4	EGR4	ENSG00000135625
ZNF565	ZNF565	ENSG00000196357
SPDEF	SPDEF	ENSG00000124664
SOX4	Sox-4	ENSG00000124766
HNF3G	HNF-3gamma	NA
HTF	HTF (XBP1)	NA
TFAP2CE2F8	AP-2gamma:E2F-8	ENSG00000087510:NA
ZNF222	ZNF222	ENSG00000159885
CLOCKNHLH1	CLOCK:HEN1	ENSG00000134852:NA
CUX1FOXO1	CDP:FOXO1A	ENSG00000257923:NA
CNOT3	CNOT3	ENSG00000277615
PAX8	Pax-8	ENSG00000125618
BATF	B-ATF	ENSG00000156127
MAFA	MafA	ENSG00000182759
ETV2RFX5	ER71:rfx5	NA:ENSG00000143390
AIOLOS	Aiolos	NA
TEAD3	TEAD3	ENSG00000007866
ZNF210	ZNF210	NA
ARX	ARX	ENSG00000004848
TFEA	TFEA	NA
MYB	MYB	ENSG00000118513
TBX1	TBX1	ENSG00000184058
ETV2HES7	ER71:HES-7	NA:ENSG00000179111
MEIS1HOXA13	meis1:HOXA13	ENSG00000143995:ENSG00000106031
ZNF782	ZNF782	ENSG00000196597
SOX17	Sox-17	ENSG00000164736
GATA5	GATA5	ENSG00000130700
ZNF770	ZNF770	ENSG00000198146
ZFP62	ZFP62	ENSG00000196670
ZNF175	ZNF175	ENSG00000105497
TFAP2CHES7	AP-2gamma:HES-7	ENSG00000087510:ENSG00000179111
ZXDB	ZXDB	ENSG00000198455
AHR	AhR	ENSG00000106546
HOXA7	HOXA7	ENSG00000122592
USF1	USF1	ENSG00000158773
ERG	ERG	ENSG00000157554
NEUROG2	Ngn-2	ENSG00000178403
PAX5	Pax-5	ENSG00000196092
OLF1	Olf-1	NA
LEF1	LEF-1	ENSG00000138795
NFE2MAF	c-MAF:NF-E2p45	NA:NA
MOK2	MOK-2	NA
TEAD4CLOCK	TEF-3:CLOCK	NA:ENSG00000134852
ZBTB2	zbtb2	ENSG00000181472
CHOP	CHOP:C/EBPalpha	NA:ENSG00000245848
ZSCAN16	ZSCAN16	ENSG00000196812
NKX31	NKX3-1	ENSG00000167034
ZNF499	ZNF499	NA
TEAD4ELF1	TEF-3:Elf-1	NA:ENSG00000120690
PITX2	pitx2	ENSG00000164093
E2F1DP2	E2F-1:DP-2	ENSG00000101412:NA
FOXC2	FOXC2	ENSG00000176692
ZNF234	ZNF234	ENSG00000263002
ZFP37	ZFP-37	ENSG00000136866
PBX1	Pbx-1	ENSG00000185630
ZNF705A	ZNF705A	ENSG00000196946
EFC	RFX1 (EF-C)	NA
ZNF228	ZNF228	NA
JUNFRA2	C-JUN:FRA-2	ENSG00000177606:ENSG00000075426
TBX2RELATED	TBX2RELATED	NA
PARP	PARP	NA
CEBPG	C/EBPgamma	ENSG00000153879
HOXA11	HOXA11	ENSG00000005073
NF1FAMILY	NF-1	ENSG00000196712
POU1F1	POU1F1	ENSG00000064835
ZNF343	ZNF343	ENSG00000088876
PLZF	PLZF	NA
ZAC	ZAC	NA
GCM2MAX	GCMb:Max	ENSG00000124827:ENSG00000125952
MIBP1	MIBP1	NA
ZNF253	ZNF253	ENSG00000256771
CDX2	CDX-2	ENSG00000165556
NR1NR2	RXR, LXR, PXR, CAR, RAR, COUP	NA
XBP1	XBP-1	ENSG00000100219
ZNF331	ZNF331	ENSG00000130844
TBX6	T-box protein 6	ENSG00000149922
ETV5HOXB13	Erm:HOXB13	NA:ENSG00000159184
ZNF392	ZNF392	NA
GSX2	GSX2	ENSG00000180613
ZBTB42	ZBTB42	ENSG00000179627
ZNF788	ZNF788	ENSG00000214189
E2F3FOXO6	E2F-3:FOXO6	ENSG00000112242:ENSG00000281518
HOXB2SPDEF	HOXB2:PDEF	ENSG00000173917:NA
COUPTF1	COUP-TF1	ENSG00000175745
ATF4	ATF-4	ENSG00000128272
ELK1HOXA3	Elk-1:HOXA3	ENSG00000126767:ENSG00000105997
ZNF891	ZNF891	ENSG00000214029
ZNF776	ZNF776	ENSG00000152443
CHCH	Churchill	NA
HOXD12	HOXD12	ENSG00000170178
ZNF181	ZNF181	ENSG00000197841
AML1	AML1	NA
DLX1	Dlx-1	ENSG00000144355
ZNF764	znf764	ENSG00000169951
IRX4	IRX4	ENSG00000113430
EVX2	Evx2	ENSG00000174279
CUX1	CDP	ENSG00000257923
SATB1	SATB1	ENSG00000182568
POU5F1B	POU5F1B	ENSG00000212993
EBF	EBF	NA
ZNF878	ZNF878	ENSG00000257446
ERFHOXB13	ERF:HOXB13	ENSG00000105722:ENSG00000159184
GTF2IRD1	GTF2IRD1-isoform2	ENSG00000006704
TFCP2	TFCP2	ENSG00000135457
ZNF740	ZNF740	ENSG00000139651
NF1	NF-1	ENSG00000196712
HOXB13	HOXB13	ENSG00000159184
ZN337	ZN337	NA
ETV2GSC2	ER71:Gscl	NA:NA
TEAD4PAX5	TEF-3:Pax-5	NA:ENSG00000196092
JUNBFRA2	JUNB:FRA-2	ENSG00000171223:ENSG00000075426
FOXP1	FOXP1	ENSG00000114861
MOX1	Mox1	NA
ZNF367	ZNF367	ENSG00000165244
CHREBP	ChREBP	NA
HNF4	HNF4alpha1	NA
ETSLIKE	ETSLIKE	NA
GCM1PITX1	GCMa:pitx1	NA:ENSG00000069011
NEUROD2	NEUROD2	ENSG00000171532
ETV5CEBPD	Erm:C/EBPdelta	NA:ENSG00000221869
GLIS1	GLIS1	ENSG00000174332
HOXB2ELK3	HOXB2:Net	ENSG00000173917:NA
ALF	ALF	NA
MGA	MGA	ENSG00000174197
HOXD8	HOXD8	ENSG00000175879
SP5	SP5	ENSG00000204335
IK1	Ik-1	NA
ZNF829	ZNF829	ENSG00000185869
HOXB2TCF3	HOXB2:E2A	ENSG00000173917:NA
OLIG2	OLIG2	ENSG00000205927
SOX6TBX21	Sox-6:T-bet	ENSG00000110693:NA
ZNF84	ZNF84	ENSG00000198040
P50	P50	NA
E2F3TBX21	E2F-3:T-bet	ENSG00000112242:NA
CARF	CaRF	ENSG00000138380
ZNF407	ZNF407	ENSG00000215421
TFAP2A	TFAP2A	ENSG00000137203
HINFP	HINFP	ENSG00000172273
HOXB4	HOXB4	ENSG00000182742
ZIPRO1	Zipro1	NA
BARHL2	BARHL2	ENSG00000143032
ZNF132	ZNF132	ENSG00000131849
ZNF96	ZNF96	NA
CREBP1	ATF-2	ENSG00000115966
ELK1PAX9	Elk-1:Pax-9	ENSG00000126767:ENSG00000198807
PNR	PNR	NA
ZNF667	ZNF667	ENSG00000198046
FREAC2	Freac-2	NA
HOXB2EOMES	HOXB2:TBR2	ENSG00000173917:NA
LBX2	Lbx2	ENSG00000179528
ZNF432	ZNF432	ENSG00000256087
GBX2	GBX2	ENSG00000168505
AP3	AP-3	NA
HOXC10	HOXC10	ENSG00000180818
ZNF306	ZNF306	NA
IRXB3	Irx6	ENSG00000159387
TFIII	TFII-I	NA
ZNF419	ZNF419	ENSG00000105136
ZNF643	ZNF643	NA
SMAD2	Smad2	ENSG00000175387
ZNF805	ZNF805	ENSG00000204524
STAT5A	STAT5A (homodimer)	ENSG00000126561
ZNF107	ZNF107	ENSG00000196247
SOX30	sox-30	ENSG00000039600
TFAP2CDRGX	AP-2gamma:Prrxl1	ENSG00000087510:NA
CP2	CP2	NA
RORA2	RORalpha2	NA
ZBTB41	ZBTB41	ENSG00000177888
ZFP2	ZFP2	ENSG00000198939
ZBTB1	ZBTB1	ENSG00000126804
FOXD4L2	FOXD4L2	NA
JUNBFRA1	JUNB:FRA-1	ENSG00000171223:ENSG00000175592
NFAT	NFAT	NA
TIEG1	TIEG1	NA
OCTAMER	BRN1	NA
FOS	c-Fos	ENSG00000170345
ZNF366	ZNF366	ENSG00000178175
TTF1	TTF-1	ENSG00000125482
HNF3B	HNF-3beta	NA
DBX1	Dbx-1	ENSG00000109851
NF1A	NF-1A	ENSG00000162599
ZNF264	ZNF264	ENSG00000083844
ZNF227	ZNF227	ENSG00000131115
DMRT1	DMRT1	ENSG00000137090
ZNF391	ZNF391	ENSG00000124613
CDPCR1	CDP CR1	NA
ZNF276	ZNF276	ENSG00000158805
ZNF342	ZNF342	NA
DMBX1	DMBX1	ENSG00000197587
ERR2	ERR2	NA
TITF1	TTF1 (Nkx2-1)	NA
ZNF215	ZNF215	ENSG00000149054
EVX1	EVX1	ENSG00000106038
GABPA	GABP-alpha	ENSG00000154727
VAX2	VAX2	ENSG00000116035
FOXM1	FOXM1	ENSG00000111206
CTBP1	CtBP1	ENSG00000159692
ISRE	ISGF-3	NA
TEL1	TEL1	NA
SP1SP3	SP1:SP3	ENSG00000185591:ENSG00000172845
BRCA1	BRCA1	ENSG00000012048
ETV4	ETV4	ENSG00000175832
FOXO1ELK3	FOXO1A:Net	NA:NA
SOX11	Sox-11	ENSG00000176887
NFATC3	NFATC3	ENSG00000072736
HOXA2	HOXA2	ENSG00000105996
EWSR1FLI1	EWSR1-FLI1	NA
DR3	VDR, CAR, PXR	NA
E2F4	E2F-4	ENSG00000205250
CPEB1	CPEB1	ENSG00000277445
MEIS2ONECUT2	Meis-2:OC-2	NA:NA
HOX13	HOXA5 (Hox-1.3)	NA
ZBTB7B	ZBTB7B	ENSG00000160685
MEIS1ONECUT2	meis1:OC-2	ENSG00000143995:NA
DRI1	DRI1	NA
ZFP192	ZFP192	NA
HOXD11	HOXD11	ENSG00000128713
NFE2	NF-E2	ENSG00000123405
GCM1ETV4	GCMa:PEA3	NA:NA
PXRRXR	PXR (PXR:RXR)	NA:NA
HOXB13TBX3	HOXB13:Tbx3	ENSG00000159184:ENSG00000135111
TBX5CSX	Tbx5:csx	ENSG00000089225:NA
TEAD4ELK1	TEF-3:Elk-1	NA:ENSG00000126767
CREL	c-Rel	NA
ETV5TCF3	Erm:E2A	NA:NA
PSF	PSF	NA
ZNF578	ZNF578	ENSG00000258405
TRF1	TRF1	NA
TBX19	TBX19	ENSG00000143178
MEIS1AHOXA9	MEIS1A:HOXA9	NA:ENSG00000078399
ZNF705G	ZNF705G	ENSG00000274195
APA1	APA1	NA
TBX20	Tbx20	ENSG00000164532
BTEB2	BTEB2	ENSG00000102554
ZNF566	ZNF566	ENSG00000186017
MEF2	MEF-2	NA
ARNTLPITX1	BMAL1:pitx1	NA:ENSG00000069011
TBX2	TBX2	ENSG00000121068
ELF3	ELF3	ENSG00000163435
MEIS1EOMES	meis1:TBR2	ENSG00000143995:NA
POU2F1GSC2	POU2F1:Gscl	ENSG00000143190:NA
GCM1FIGLA	GCMa:FIGLA	NA:ENSG00000183733
ZNF85	ZNF85	ENSG00000105750
MAFK	MAFK	ENSG00000198517
TFAP4	TFAP4	ENSG00000090447
SMAD1	Smad1	ENSG00000170365
ZNF585A	ZNF585A	ENSG00000196967
ZSCAN5C	ZSCAN5C	ENSG00000204532
ZNF73	ZNF73	NA
ELK1EVX1	Elk-1:EVX1	ENSG00000126767:ENSG00000106038
TP63	TP63	ENSG00000073282
CHOP10	CHOP-10	NA
SP6	Sp6	ENSG00000189120
ZNF35	ZNF35	ENSG00000281306
ZFHX2	ZFHX2	ENSG00000136367
PRRX2	PRRX2	ENSG00000167157
ZNF727	ZNF727	ENSG00000214652
POU3F1	POU3F1	ENSG00000185668
MASH1	MASH-1	NA
CUX2	CUX2	ENSG00000111249
ONECUT1	ONECUT1	ENSG00000169856
MRG2	MRG2	NA
LHX9	Lhx9	ENSG00000143355
ING4	ING4	ENSG00000111653
FKLF	FKLF	NA
ZFX	ZFX	ENSG00000005889
ZNF23	ZNF23	ENSG00000167377
S8	S8	NA
ZNF317	ZNF317	ENSG00000130803
KLF5	BTEB2	ENSG00000102554
ZIM3	ZIM3	ENSG00000141946
ZNF329	ZNF329	ENSG00000181894
ZNF408	Znf408	ENSG00000175213
ZFP92	ZFP92	ENSG00000189420
ZNF674	ZNF674	ENSG00000251192
USF	USF	NA
PMX2A	PMX2A	NA
P50RELAP65	P50:RELA-P65	NA:ENSG00000173039
BRN3C	Brn-3c	NA
ZNF607	znf607	ENSG00000198182
HIF2A	HIF2alpha	NA
ZNF620	ZNF620	ENSG00000177842
LBX1	LBX1	ENSG00000138136
ZNF433	ZNF433	ENSG00000197647
GATA6	GATA-6	ENSG00000141448
MIF1	MIF-1	NA
POLR3A	POLR3A	ENSG00000148606
CTF1	CTF1	ENSG00000150281
HLTF	HLTF	ENSG00000071794
SALL3	SALL3	ENSG00000256463
CETS2	c-ets-2	ENSG00000157557
MEF2D	MEF-2D	ENSG00000116604
NFKAPPAB	NF-kappaB	ENSG00000109320
FOSBJUND	FOSB:JUND	ENSG00000125740:ENSG00000130522
SREBF2	SREBF2	ENSG00000198911
HOXB2TBX3	HOXB2:Tbx3	ENSG00000173917:ENSG00000135111
DLX7	Dlx-7	NA
ZNF619	ZNF619	ENSG00000177873
RUNX3	RUNX3	ENSG00000020633
ZNF709	ZNF709	ENSG00000242852
ZNF470	ZNF470	ENSG00000197016
LXR	LXR: FXR	NA
STAT5B	STAT5B (homodimer)	ENSG00000173757
ZNF584	ZNF584	ENSG00000171574
ZNF572	ZNF572	ENSG00000180938
SC1	SC-1	NA
ARNTLIKE	ARNTLIKE	NA
ZNF836	ZNF836	ENSG00000196267
PPARDR1	PPAR direct repeat 1	NA
HOXD3	HOXD3	ENSG00000128652
ZNF445	ZNF445	ENSG00000283034
SIX2	Six-2	ENSG00000170577
OCT3	Oct3	ENSG00000237582
ZSCAN1	ZSCAN1	ENSG00000152467
ETV5FIGLA	Erm:FIGLA	NA:ENSG00000183733
NFAT1	NFATc2	ENSG00000101096
GLI1	GLI	ENSG00000111087
UNCX	UNCX	ENSG00000164853
ZNF662	ZNF662	ENSG00000182983
ZNF710	ZNF710	ENSG00000140548
ZNF596	ZNF596	ENSG00000172748
TFE	TFE	NA
HAIRYLIKE	HAIRYLIKE	NA
MYBL1HOXA13	A-Myb:HOXA13	NA:ENSG00000106031
RARA	RARA	ENSG00000131759
ETV2TCF3	ER71:E2A	NA:NA
FLI1MAX	Fli-1:Max	ENSG00000151702:ENSG00000125952
ERFFOXO1	ERF:FOXO1A	ENSG00000105722:NA
ZNF649	ZNF649	ENSG00000198093
ALX4TBX21	Alx-4:T-bet	ENSG00000052850:NA
ZNF283	ZNF283	ENSG00000167637
FREAC7	Freac-7	NA
EVI	Evi-1	NA
ATF1	ATF-1	ENSG00000123268
ZNF668	ZNF668	ENSG00000167394
POU6F2	POU6F2	ENSG00000106536
KLF15	KLF15	ENSG00000163884
P53DECAMER	p53 decamer	NA
ZNF625	ZNF625	ENSG00000257591
ZKSCAN3	ZKSCAN3	ENSG00000189298
HOXC10EOMES	HOXC10:TBR2	ENSG00000180818:NA
ZNF613	ZNF613	ENSG00000176024
ELK1TBX21	Elk-1:T-bet	ENSG00000126767:NA
ZNF681	ZNF681	ENSG00000196172
OCT	OCT-x	NA
NFIL3	NFIL3	ENSG00000165030
TFAP2CETV7	AP-2gamma:ETV7	ENSG00000087510:ENSG00000010030
